id,ncbi_id,name,rank,parent_id,in_v12,manual_threshold,report,key,is_leaf,plot_label
287,76890,Asticcacaulis,genus,,true,NaN,true,ncbi/taxonomy/76890,false,287 Asticcacaulis
288,33886,Rathayibacter,genus,,true,NaN,true,ncbi/taxonomy/33886,false,288 Rathayibacter
289,572511,Blautia,genus,,true,NaN,true,ncbi/taxonomy/572511,false,289 Blautia
290,1123,Chlorogloeopsis,genus,,true,NaN,true,ncbi/taxonomy/1123,false,290 Chlorogloeopsis
291,187492,Thalassolituus,genus,,true,NaN,true,ncbi/taxonomy/187492,false,291 Thalassolituus
292,1125,Microcystis,genus,,true,NaN,true,ncbi/taxonomy/1125,false,292 Microcystis
293,1129,Synechococcus,genus,,true,NaN,true,ncbi/taxonomy/1129,false,293 Synechococcus
294,158848,Moellerella,genus,,true,NaN,true,ncbi/taxonomy/158848,false,294 Moellerella
295,158851,Trabulsiella,genus,,true,NaN,true,ncbi/taxonomy/158851,false,295 Trabulsiella
296,1866885,Mycolicibacterium,genus,,true,NaN,true,ncbi/taxonomy/1866885,false,296 Mycolicibacterium
297,33926,Candidatus Phytoplasma,genus,,true,NaN,true,ncbi/taxonomy/33926,false,297 Candidatus Phytoplasma
298,416916,Aggregatibacter,genus,,true,NaN,true,ncbi/taxonomy/416916,false,298 Aggregatibacter
299,1175,Aphanizomenon,genus,,true,NaN,true,ncbi/taxonomy/1175,false,299 Aphanizomenon
300,158876,Yokenella,genus,,true,NaN,true,ncbi/taxonomy/158876,false,300 Yokenella
301,46239,Mesoplasma,genus,,true,NaN,true,ncbi/taxonomy/46239,false,301 Mesoplasma
302,119977,Acidithiobacillus,genus,,true,NaN,true,ncbi/taxonomy/119977,false,302 Acidithiobacillus
303,140458,Thermacetogenium,genus,,true,NaN,true,ncbi/taxonomy/140458,false,303 Thermacetogenium
304,46254,Oenococcus,genus,,true,NaN,true,ncbi/taxonomy/46254,false,304 Oenococcus
305,46255,Weissella,genus,,true,NaN,true,ncbi/taxonomy/46255,false,305 Weissella
306,33969,Melissococcus,genus,,true,NaN,true,ncbi/taxonomy/33969,false,306 Melissococcus
307,238783,Pseudorhodobacter,genus,,true,NaN,true,ncbi/taxonomy/238783,false,307 Pseudorhodobacter
308,1218,Prochlorococcus,genus,,true,NaN,true,ncbi/taxonomy/1218,false,308 Prochlorococcus
309,33986,Exiguobacterium,genus,,true,NaN,true,ncbi/taxonomy/33986,false,309 Exiguobacterium
310,40136,Oligotropha,genus,,true,NaN,true,ncbi/taxonomy/40136,false,310 Oligotropha
311,1227,Nitrosococcus,genus,,true,NaN,true,ncbi/taxonomy/1227,false,311 Nitrosococcus
312,1237,Piscirickettsia,genus,,true,NaN,true,ncbi/taxonomy/1237,false,312 Piscirickettsia
313,34008,Rhodovulum,genus,,true,NaN,true,ncbi/taxonomy/34008,false,313 Rhodovulum
314,44249,Paenibacillus,genus,,true,NaN,true,ncbi/taxonomy/44249,false,314 Paenibacillus
315,1243,Leuconostoc,genus,,true,NaN,true,ncbi/taxonomy/1243,false,315 Leuconostoc
316,748770,Dolichospermum,genus,,true,NaN,true,ncbi/taxonomy/748770,false,316 Dolichospermum
317,34019,Liberibacter,genus,,true,NaN,true,ncbi/taxonomy/34019,false,317 Liberibacter
318,44260,Moorella,genus,,true,NaN,true,ncbi/taxonomy/44260,false,318 Moorella
319,1253,Pediococcus,genus,,true,NaN,true,ncbi/taxonomy/1253,false,319 Pediococcus
320,466152,Singulisphaera,genus,,true,NaN,true,ncbi/taxonomy/466152,false,320 Singulisphaera
321,1257,Peptostreptococcus,genus,,true,NaN,true,ncbi/taxonomy/1257,false,321 Peptostreptococcus
322,1263,Ruminococcus,genus,,true,NaN,true,ncbi/taxonomy/1263,false,322 Ruminococcus
323,1269,Micrococcus,genus,,true,NaN,true,ncbi/taxonomy/1269,false,323 Micrococcus
324,34037,Rahnella,genus,,true,NaN,true,ncbi/taxonomy/34037,false,324 Rahnella
325,1506553,Lachnoclostridium,genus,,true,NaN,true,ncbi/taxonomy/1506553,false,325 Lachnoclostridium
326,400634,Lysinibacillus,genus,,true,NaN,true,ncbi/taxonomy/400634,false,326 Lysinibacillus
327,1279,Staphylococcus,genus,,true,NaN,true,ncbi/taxonomy/1279,false,327 Staphylococcus
328,204037,Dickeya,genus,,true,NaN,true,ncbi/taxonomy/204037,false,328 Dickeya
329,32008,Burkholderia,genus,,true,NaN,true,ncbi/taxonomy/32008,false,329 Burkholderia
330,66831,Facklamia,genus,,true,NaN,true,ncbi/taxonomy/66831,false,330 Facklamia
331,265488,Rhodopirellula,genus,,true,NaN,true,ncbi/taxonomy/265488,false,331 Rhodopirellula
332,1298,Deinococcus,genus,,true,NaN,true,ncbi/taxonomy/1298,false,332 Deinococcus
333,1301,Streptococcus,genus,,true,NaN,true,ncbi/taxonomy/1301,false,333 Streptococcus
334,288021,Kordiimonas,genus,,true,NaN,true,ncbi/taxonomy/288021,false,334 Kordiimonas
335,34072,Variovorax,genus,,true,NaN,true,ncbi/taxonomy/34072,false,335 Variovorax
336,34084,Riemerella,genus,,true,NaN,true,ncbi/taxonomy/34084,false,336 Riemerella
337,156973,Dysgonomonas,genus,,true,NaN,true,ncbi/taxonomy/156973,false,337 Dysgonomonas
338,1508657,Ruminiclostridium,genus,,true,NaN,true,ncbi/taxonomy/1508657,false,338 Ruminiclostridium
339,89404,Glaciecola,genus,,true,NaN,true,ncbi/taxonomy/89404,false,339 Glaciecola
340,32067,Leptotrichia,genus,,true,NaN,true,ncbi/taxonomy/32067,false,340 Leptotrichia
341,1350,Enterococcus,genus,,true,NaN,true,ncbi/taxonomy/1350,false,341 Enterococcus
342,1357,Lactococcus,genus,,true,NaN,true,ncbi/taxonomy/1357,false,342 Lactococcus
343,1082702,Lonsdalea,genus,,true,NaN,true,ncbi/taxonomy/1082702,false,343 Lonsdalea
344,140625,Lachnobacterium,genus,,true,NaN,true,ncbi/taxonomy/140625,false,344 Lachnobacterium
345,263510,Crocosphaera,genus,,true,NaN,true,ncbi/taxonomy/263510,false,345 Crocosphaera
346,1375,Aerococcus,genus,,true,NaN,true,ncbi/taxonomy/1375,false,346 Aerococcus
347,378210,Methyloversatilis,genus,,true,NaN,true,ncbi/taxonomy/378210,false,347 Methyloversatilis
348,1378,Gemella,genus,,true,NaN,true,ncbi/taxonomy/1378,false,348 Gemella
349,1380,Atopobium,genus,,true,NaN,true,ncbi/taxonomy/1380,false,349 Atopobium
350,1386,Bacillus,genus,,true,NaN,true,ncbi/taxonomy/1386,false,350 Bacillus
351,195950,Tannerella,genus,,true,NaN,true,ncbi/taxonomy/195950,false,351 Tannerella
352,476528,Bibersteinia,genus,,true,NaN,true,ncbi/taxonomy/476528,false,352 Bibersteinia
353,1330546,Pluralibacter,genus,,true,NaN,true,ncbi/taxonomy/1330546,false,353 Pluralibacter
354,1330547,Kosakonia,genus,,true,NaN,true,ncbi/taxonomy/1330547,false,354 Kosakonia
355,13687,Sphingomonas,genus,,true,NaN,true,ncbi/taxonomy/13687,false,355 Sphingomonas
356,64895,Borreliella,genus,,true,NaN,true,ncbi/taxonomy/64895,false,356 Borreliella
357,28033,Sulfobacillus,genus,,true,NaN,true,ncbi/taxonomy/28033,false,357 Sulfobacillus
358,40323,Stenotrophomonas,genus,,true,NaN,true,ncbi/taxonomy/40323,false,358 Stenotrophomonas
359,28050,Lachnospira,genus,,true,NaN,true,ncbi/taxonomy/28050,false,359 Lachnospira
360,171412,Eremococcus,genus,,true,NaN,true,ncbi/taxonomy/171412,false,360 Eremococcus
361,302485,Phaeobacter,genus,,true,NaN,true,ncbi/taxonomy/302485,false,361 Phaeobacter
362,1912215,Acidipropionibacterium,genus,,true,NaN,true,ncbi/taxonomy/1912215,false,362 Acidipropionibacterium
363,1912216,Cutibacterium,genus,,true,NaN,true,ncbi/taxonomy/1912216,false,363 Cutibacterium
364,1912217,Pseudopropionibacterium,genus,,true,NaN,true,ncbi/taxonomy/1912217,false,364 Pseudopropionibacterium
365,1279384,Eggerthia,genus,,true,NaN,true,ncbi/taxonomy/1279384,false,365 Eggerthia
366,1279388,Kandleria,genus,,true,NaN,true,ncbi/taxonomy/1279388,false,366 Kandleria
367,28067,Rubrivivax,genus,,true,NaN,true,ncbi/taxonomy/28067,false,367 Rubrivivax
368,122277,Pectobacterium,genus,,true,NaN,true,ncbi/taxonomy/122277,false,368 Pectobacterium
369,171436,Tistrella,genus,,true,NaN,true,ncbi/taxonomy/171436,false,369 Tistrella
370,1643951,Pseudothermotoga,genus,,true,NaN,true,ncbi/taxonomy/1643951,false,370 Pseudothermotoga
371,32199,Buchnera,genus,,true,NaN,true,ncbi/taxonomy/32199,false,371 Buchnera
372,28105,Sinorhizobium,genus,,true,NaN,true,ncbi/taxonomy/28105,false,372 Sinorhizobium
373,1485,Clostridium,genus,,true,NaN,true,ncbi/taxonomy/1485,false,373 Clostridium
374,32207,Rothia,genus,,true,NaN,true,ncbi/taxonomy/32207,false,374 Rothia
375,159191,Nodularia,genus,,true,NaN,true,ncbi/taxonomy/159191,false,375 Nodularia
376,146918,Salinibacter,genus,,true,NaN,true,ncbi/taxonomy/146918,false,376 Salinibacter
377,89583,Gluconacetobacter,genus,,true,NaN,true,ncbi/taxonomy/89583,false,377 Gluconacetobacter
378,196081,Scardovia,genus,,true,NaN,true,ncbi/taxonomy/196081,false,378 Scardovia
379,196082,Parascardovia,genus,,true,NaN,true,ncbi/taxonomy/196082,false,379 Parascardovia
380,32257,Kingella,genus,,true,NaN,true,ncbi/taxonomy/32257,false,380 Kingella
381,282132,Candidatus Protochlamydia,genus,,true,NaN,true,ncbi/taxonomy/282132,false,381 Candidatus Protochlamydia
382,1562,Desulfotomaculum,genus,,true,NaN,true,ncbi/taxonomy/1562,false,382 Desulfotomaculum
383,499228,Tepidanaerobacter,genus,,true,NaN,true,ncbi/taxonomy/499228,false,383 Tepidanaerobacter
384,1621534,Paraglaciecola,genus,,true,NaN,true,ncbi/taxonomy/1621534,false,384 Paraglaciecola
385,28196,Arcobacter,genus,,true,NaN,true,ncbi/taxonomy/28196,false,385 Arcobacter
386,1578,Lactobacillus,genus,,true,NaN,true,ncbi/taxonomy/1578,false,386 Lactobacillus
387,1193515,Snodgrassella,genus,,true,NaN,true,ncbi/taxonomy/1193515,false,387 Snodgrassella
388,75309,Rhodanobacter,genus,,true,NaN,true,ncbi/taxonomy/75309,false,388 Rhodanobacter
389,28231,Geobacter,genus,,true,NaN,true,ncbi/taxonomy/28231,false,389 Geobacter
390,114248,Tepidimonas,genus,,true,NaN,true,ncbi/taxonomy/114248,false,390 Tepidimonas
391,2719313,Enterocloster,genus,,true,NaN,true,ncbi/taxonomy/2719313,false,391 Enterocloster
392,1164882,Lachnoanaerobaculum,genus,,true,NaN,true,ncbi/taxonomy/1164882,false,392 Lachnoanaerobaculum
394,28250,Ornithobacterium,genus,,true,NaN,true,ncbi/taxonomy/28250,false,394 Ornithobacterium
395,83551,Parachlamydia,genus,,true,NaN,true,ncbi/taxonomy/83551,false,395 Parachlamydia
396,648800,Solibacillus,genus,,true,NaN,true,ncbi/taxonomy/648800,false,396 Solibacillus
397,40544,Sutterella,genus,,true,NaN,true,ncbi/taxonomy/40544,false,397 Sutterella
398,1637,Listeria,genus,,true,NaN,true,ncbi/taxonomy/1637,false,398 Listeria
399,28261,Thermodesulfovibrio,genus,,true,NaN,true,ncbi/taxonomy/28261,false,399 Thermodesulfovibrio
400,198251,Candidatus Pelagibacter,genus,,true,NaN,true,ncbi/taxonomy/198251,false,400 Candidatus Pelagibacter
401,1541743,Candidatus Ruthia,genus,,true,NaN,true,ncbi/taxonomy/1541743,false,401 Candidatus Ruthia
402,1647,Erysipelothrix,genus,,true,NaN,true,ncbi/taxonomy/1647,false,402 Erysipelothrix
403,1654,Actinomyces,genus,,true,NaN,true,ncbi/taxonomy/1654,false,403 Actinomyces
404,1525371,Neorhizobium,genus,,true,NaN,true,ncbi/taxonomy/1525371,false,404 Neorhizobium
405,308865,Elizabethkingia,genus,,true,NaN,true,ncbi/taxonomy/308865,false,405 Elizabethkingia
406,292486,Avibacterium,genus,,true,NaN,true,ncbi/taxonomy/292486,false,406 Avibacterium
407,1678,Bifidobacterium,genus,,true,NaN,true,ncbi/taxonomy/1678,false,407 Bifidobacterium
408,568987,Candidatus Hamiltonella,genus,,true,NaN,true,ncbi/taxonomy/568987,false,408 Candidatus Hamiltonella
409,568988,Candidatus Regiella,genus,,true,NaN,true,ncbi/taxonomy/568988,false,409 Candidatus Regiella
410,1696,Brevibacterium,genus,,true,NaN,true,ncbi/taxonomy/1696,false,410 Brevibacterium
411,83618,Pseudoxanthomonas,genus,,true,NaN,true,ncbi/taxonomy/83618,false,411 Pseudoxanthomonas
412,448176,Granulicoccus,genus,,true,NaN,true,ncbi/taxonomy/448176,false,412 Granulicoccus
413,1716,Corynebacterium,genus,,true,NaN,true,ncbi/taxonomy/1716,false,413 Corynebacterium
414,249529,Caldanaerobacter,genus,,true,NaN,true,ncbi/taxonomy/249529,false,414 Caldanaerobacter
415,511678,Aliivibrio,genus,,true,NaN,true,ncbi/taxonomy/511678,false,415 Aliivibrio
416,261827,Algibacter,genus,,true,NaN,true,ncbi/taxonomy/261827,false,416 Algibacter
417,83654,Leclercia,genus,,true,NaN,true,ncbi/taxonomy/83654,false,417 Leclercia
418,1740,Thermodesulfobacterium,genus,,true,NaN,true,ncbi/taxonomy/1740,false,418 Thermodesulfobacterium
419,1743,Propionibacterium,genus,,true,NaN,true,ncbi/taxonomy/1743,false,419 Propionibacterium
420,1754,Thermoanaerobacter,genus,,true,NaN,true,ncbi/taxonomy/1754,false,420 Thermoanaerobacter
421,83677,Thermobifida,genus,,true,NaN,true,ncbi/taxonomy/83677,false,421 Thermobifida
422,1763,Mycobacterium,genus,,true,NaN,true,ncbi/taxonomy/1763,false,422 Mycobacterium
423,188143,Enterovibrio,genus,,true,NaN,true,ncbi/taxonomy/188143,false,423 Enterovibrio
424,2316020,Mediterraneibacter,genus,,true,NaN,true,ncbi/taxonomy/2316020,false,424 Mediterraneibacter
425,265975,Oribacterium,genus,,true,NaN,true,ncbi/taxonomy/265975,false,425 Oribacterium
426,1822464,Paraburkholderia,genus,,true,NaN,true,ncbi/taxonomy/1822464,false,426 Paraburkholderia
427,511745,Methylacidiphilum,genus,,true,NaN,true,ncbi/taxonomy/511745,false,427 Methylacidiphilum
428,1392389,Intestinimonas,genus,,true,NaN,true,ncbi/taxonomy/1392389,false,428 Intestinimonas
429,1813,Amycolatopsis,genus,,true,NaN,true,ncbi/taxonomy/1813,false,429 Amycolatopsis
430,1817,Nocardia,genus,,true,NaN,true,ncbi/taxonomy/1817,false,430 Nocardia
431,1827,Rhodococcus,genus,,true,NaN,true,ncbi/taxonomy/1827,false,431 Rhodococcus
432,28453,Sphingobacterium,genus,,true,NaN,true,ncbi/taxonomy/28453,false,432 Sphingobacterium
433,55079,Aneurinibacillus,genus,,true,NaN,true,ncbi/taxonomy/55079,false,433 Aneurinibacillus
434,55080,Brevibacillus,genus,,true,NaN,true,ncbi/taxonomy/55080,false,434 Brevibacillus
435,1835,Saccharopolyspora,genus,,true,NaN,true,ncbi/taxonomy/1835,false,435 Saccharopolyspora
436,212791,Enhydrobacter,genus,,true,NaN,true,ncbi/taxonomy/212791,false,436 Enhydrobacter
437,413496,Cronobacter,genus,,true,NaN,true,ncbi/taxonomy/413496,false,437 Cronobacter
438,1851,Saccharomonospora,genus,,true,NaN,true,ncbi/taxonomy/1851,false,438 Saccharomonospora
439,165695,Sphingobium,genus,,true,NaN,true,ncbi/taxonomy/165695,false,439 Sphingobium
440,165696,Novosphingobium,genus,,true,NaN,true,ncbi/taxonomy/165696,false,440 Novosphingobium
441,165697,Sphingopyxis,genus,,true,NaN,true,ncbi/taxonomy/165697,false,441 Sphingopyxis
442,104264,Cellulophaga,genus,,true,NaN,true,ncbi/taxonomy/104264,false,442 Cellulophaga
443,1883,Streptomyces,genus,,true,NaN,true,ncbi/taxonomy/1883,false,443 Streptomyces
444,69474,Orientia,genus,,true,NaN,true,ncbi/taxonomy/69474,false,444 Orientia
445,155493,Gallibacterium,genus,,true,NaN,true,ncbi/taxonomy/155493,false,445 Gallibacterium
446,364409,Granulibacter,genus,,true,NaN,true,ncbi/taxonomy/364409,false,446 Granulibacter
447,214906,Histophilus,genus,,true,NaN,true,ncbi/taxonomy/214906,false,447 Histophilus
448,36739,Dermabacter,genus,,true,NaN,true,ncbi/taxonomy/36739,false,448 Dermabacter
449,1486726,Pseudobacteroides,genus,,true,NaN,true,ncbi/taxonomy/1486726,false,449 Pseudobacteroides
450,59282,Blastochloris,genus,,true,NaN,true,ncbi/taxonomy/59282,false,450 Blastochloris
451,165779,Anaerococcus,genus,,true,NaN,true,ncbi/taxonomy/165779,false,451 Anaerococcus
452,577469,Demequina,genus,,true,NaN,true,ncbi/taxonomy/577469,false,452 Demequina
453,2000,Streptosporangium,genus,,true,NaN,true,ncbi/taxonomy/2000,false,453 Streptosporangium
454,65496,Actinoalloteichus,genus,,true,NaN,true,ncbi/taxonomy/65496,false,454 Actinoalloteichus
455,2013,Nocardiopsis,genus,,true,NaN,true,ncbi/taxonomy/2013,false,455 Nocardiopsis
456,2034,Curtobacterium,genus,,true,NaN,true,ncbi/taxonomy/2034,false,456 Curtobacterium
457,71666,Waddlia,genus,,true,NaN,true,ncbi/taxonomy/71666,false,457 Waddlia
458,36853,Desulfitobacterium,genus,,true,NaN,true,ncbi/taxonomy/36853,false,458 Desulfitobacterium
459,2038,Tropheryma,genus,,true,NaN,true,ncbi/taxonomy/2038,false,459 Tropheryma
460,61434,Dehalococcoides,genus,,true,NaN,true,ncbi/taxonomy/61434,false,460 Dehalococcoides
461,182269,Aurantimonas,genus,,true,NaN,true,ncbi/taxonomy/182269,false,461 Aurantimonas
462,53246,Pseudoalteromonas,genus,,true,NaN,true,ncbi/taxonomy/53246,false,462 Pseudoalteromonas
463,39492,[Eubacterium] siraeum,species,,true,NaN,true,ncbi/taxonomy/39492,true,463 [Eubacterium] siraeum
1105,2051,Mobiluncus curtisii,species,1,true,NaN,true,ncbi/taxonomy/2051,true,1105 Mobiluncus curtisii
1106,2052,Mobiluncus mulieris,species,1,true,NaN,true,ncbi/taxonomy/2052,true,1106 Mobiluncus mulieris
947,173559,Gordonia sihwensis,species,2,true,NaN,true,ncbi/taxonomy/173559,true,947 Gordonia sihwensis
1107,2055,Gordonia terrae,species,2,true,NaN,true,ncbi/taxonomy/2055,true,1107 Gordonia terrae
1145,84096,Gordonia alkanivorans,species,2,true,NaN,true,ncbi/taxonomy/84096,true,1145 Gordonia alkanivorans
1199,84595,Gordonia polyisoprenivorans,species,2,true,NaN,true,ncbi/taxonomy/84595,true,1199 Gordonia polyisoprenivorans
1794,89053,Gordonia amicalis,species,2,true,NaN,true,ncbi/taxonomy/89053,true,1794 Gordonia amicalis
540,277,Meiothermus ruber,species,3,true,NaN,true,ncbi/taxonomy/277,true,540 Meiothermus ruber
1079,1894,Kitasatospora aureofaciens,species,4,true,NaN,true,ncbi/taxonomy/1894,true,1079 Kitasatospora aureofaciens
1109,2066,Kitasatospora setae,species,4,true,NaN,true,ncbi/taxonomy/2066,true,1109 Kitasatospora setae
467,24,Shewanella putrefaciens,species,5,true,NaN,true,ncbi/taxonomy/24,true,467 Shewanella putrefaciens
1571,62322,Shewanella baltica,species,5,true,NaN,true,ncbi/taxonomy/62322,true,1571 Shewanella baltica
1635,38313,Shewanella algae,species,5,true,NaN,true,ncbi/taxonomy/38313,true,1635 Shewanella algae
1852,56812,Shewanella frigidimarina,species,5,true,NaN,true,ncbi/taxonomy/56812,true,1852 Shewanella frigidimarina
1118,444463,Sporolactobacillus vineae,species,6,true,NaN,true,ncbi/taxonomy/444463,true,1118 Sporolactobacillus vineae
1838,269673,Sporolactobacillus terrae,species,6,true,NaN,true,ncbi/taxonomy/269673,true,1838 Sporolactobacillus terrae
1110,231455,Dyella japonica,species,7,true,NaN,true,ncbi/taxonomy/231455,true,1110 Dyella japonica
470,34,Myxococcus xanthus,species,8,true,NaN,true,ncbi/taxonomy/34,true,470 Myxococcus xanthus
471,41,Stigmatella aurantiaca,species,9,true,NaN,true,ncbi/taxonomy/41,true,471 Stigmatella aurantiaca
469,57372,Mycoplasma suis,species,10,true,NaN,true,ncbi/taxonomy/57372,true,469 Mycoplasma suis
1111,2094,Mycoplasma arginini,species,10,true,NaN,true,ncbi/taxonomy/2094,true,1111 Mycoplasma arginini
1112,2095,Mycoplasma capricolum,species,10,true,NaN,true,ncbi/taxonomy/2095,true,1112 Mycoplasma capricolum
1113,2096,Mycoplasma gallisepticum,species,10,true,NaN,true,ncbi/taxonomy/2096,true,1113 Mycoplasma gallisepticum
1114,2097,Mycoplasma genitalium,species,10,true,NaN,true,ncbi/taxonomy/2097,true,1114 Mycoplasma genitalium
1115,2098,Mycoplasma hominis,species,10,true,NaN,true,ncbi/taxonomy/2098,true,1115 Mycoplasma hominis
1116,2099,Mycoplasma hyopneumoniae,species,10,true,NaN,true,ncbi/taxonomy/2099,true,1116 Mycoplasma hyopneumoniae
1117,2100,Mycoplasma hyorhinis,species,10,true,NaN,true,ncbi/taxonomy/2100,true,1117 Mycoplasma hyorhinis
1121,2102,Mycoplasma mycoides,species,10,true,NaN,true,ncbi/taxonomy/2102,true,1121 Mycoplasma mycoides
1123,2105,Mycoplasma leachii,species,10,true,NaN,true,ncbi/taxonomy/2105,true,1123 Mycoplasma leachii
1124,2104,Mycoplasma pneumoniae,species,10,true,NaN,true,ncbi/taxonomy/2104,true,1124 Mycoplasma pneumoniae
1125,2109,Mycoplasma synoviae,species,10,true,NaN,true,ncbi/taxonomy/2109,true,1125 Mycoplasma synoviae
1128,2115,Mycoplasma fermentans,species,10,true,NaN,true,ncbi/taxonomy/2115,true,1128 Mycoplasma fermentans
1129,2116,Mycoplasma iowae,species,10,true,NaN,true,ncbi/taxonomy/2116,true,1129 Mycoplasma iowae
1131,2122,Mycoplasma pirum,species,10,true,NaN,true,ncbi/taxonomy/2122,true,1131 Mycoplasma pirum
1132,2123,Mycoplasma putrefaciens,species,10,true,NaN,true,ncbi/taxonomy/2123,true,1132 Mycoplasma putrefaciens
1133,2128,Mycoplasma flocculare,species,10,true,NaN,true,ncbi/taxonomy/2128,true,1133 Mycoplasma flocculare
1148,51365,Mycoplasma yeatsii,species,10,true,NaN,true,ncbi/taxonomy/51365,true,1148 Mycoplasma yeatsii
1461,28903,Mycoplasma bovis,species,10,true,NaN,true,ncbi/taxonomy/28903,true,1461 Mycoplasma bovis
1560,29501,Mycoplasma haemofelis,species,10,true,NaN,true,ncbi/taxonomy/29501,true,1560 Mycoplasma haemofelis
1572,29555,Mycoplasma canis,species,10,true,NaN,true,ncbi/taxonomy/29555,true,1572 Mycoplasma canis
1573,29559,Mycoplasma hyosynoviae,species,10,true,NaN,true,ncbi/taxonomy/29559,true,1573 Mycoplasma hyosynoviae
1575,29561,Mycoplasma meleagridis,species,10,true,NaN,true,ncbi/taxonomy/29561,true,1575 Mycoplasma meleagridis
1030,91844,Candidatus Portiera aleyrodidarum,species,11,true,NaN,true,ncbi/taxonomy/91844,true,1030 Candidatus Portiera aleyrodidarum
1438,340021,Thalassobius mediterraneus,species,12,true,NaN,true,ncbi/taxonomy/340021,true,1438 Thalassobius mediterraneus
1683,292800,Flavonifractor plautii,species,13,true,NaN,true,ncbi/taxonomy/292800,true,1683 Flavonifractor plautii
1027,435897,Lysobacter capsici,species,14,true,NaN,true,ncbi/taxonomy/435897,true,1027 Lysobacter capsici
1191,84531,Lysobacter antibioticus,species,14,true,NaN,true,ncbi/taxonomy/84531,true,1191 Lysobacter antibioticus
1733,391738,Lysobacter defluvii,species,14,true,NaN,true,ncbi/taxonomy/391738,true,1733 Lysobacter defluvii
988,1631,Fructobacillus fructosus,species,15,true,NaN,true,ncbi/taxonomy/1631,true,988 Fructobacillus fructosus
